00001 ,0.3243243,0.3529412,0.33802813
00002 ,0.0,0.0,NaN
00003 ,0.09375,0.069767445,0.080000006
00004 ,0.13333334,0.22222222,0.16666667
00005 ,0.0,0.0,NaN
00006 ,0.1627907,0.29166666,0.20895523
00007 ,0.05882353,0.035714287,0.044444446
00008 ,0.0,0.0,NaN
00009 ,0.19444445,0.7,0.3043478
00010 ,0.72727275,0.32,0.44444448
00011 ,0.3529412,0.54545456,0.42857143
00012 ,0.07692308,0.2857143,0.12121213
00013 ,0.0,0.0,NaN
00014 ,0.048780486,0.036363635,0.041666664
00015 ,0.14285715,0.01923077,0.03389831
00016 ,0.18518518,0.027777778,0.048309177
00017 ,0.21428572,0.054545455,0.08695652
00018 ,0.6363636,0.6666667,0.65116286
00019 ,0.032786883,0.09090909,0.04819277
00020 ,0.26881722,0.54347825,0.35971224
00021 ,0.85714287,0.24,0.375
00022 ,0.21212122,0.1,0.13592233
00023 ,0.030927835,0.08571429,0.045454543
00024 ,0.03448276,0.032258064,0.03333333
00025 ,0.125,0.019607844,0.033898305
00026 ,0.0,0.0,NaN
00027 ,0.0,0.0,NaN
00028 ,0.18309858,0.25490198,0.21311475
00029 ,0.102564104,0.09090909,0.096385546
00030 ,0.027777778,0.05882353,0.03773585
00031 ,0.33333334,0.25862068,0.29126215
00032 ,0.13333334,0.06666667,0.08888889
00033 ,0.5925926,0.5614035,0.5765766
00034 ,0.3,0.3846154,0.3370787
00035 ,0.08737864,0.64285713,0.15384616
00036 ,0.09836066,0.6666667,0.17142858
00037 ,0.5102041,0.25510204,0.34013605
00038 ,0.04347826,0.018867925,0.02631579
00039 ,0.5555556,0.030864198,0.058479536
00040 ,0.11363637,0.034246575,0.05263158
00041 ,0.35,0.46666667,0.39999998
00042 ,1.0,0.12765957,0.2264151
00043 ,0.56,0.2857143,0.3783784
00044 ,0.19607843,0.071428575,0.10471205
00045 ,0.4375,0.35,0.3888889
00046 ,0.018518519,0.055555556,0.027777776
00047 ,0.07042254,0.083333336,0.07633588
00048 ,0.12328767,0.3,0.17475729
00049 ,0.54545456,0.16666667,0.25531915
00050 ,0.6363636,0.28,0.3888889
00051 ,0.30864197,0.10373444,0.1552795
00052 ,0.035714287,0.5,0.06666667
00053 ,0.44444445,0.17391305,0.25
00054 ,0.13207547,0.11290322,0.12173913
00055 ,0.04347826,0.041666668,0.04255319
00056 ,0.027777778,0.03125,0.029411767
00057 ,0.4871795,0.37254903,0.42222223
00058 ,0.13333334,0.021052632,0.03636364
00059 ,0.13265306,0.089655176,0.10699589
00060 ,0.0,0.0,NaN
00061 ,0.16176471,0.15714286,0.15942031
00062 ,0.28947368,0.07638889,0.12087911
00063 ,0.0625,0.025641026,0.03636364
00064 ,0.22222222,0.36,0.27480918
00065 ,0.4,0.21276596,0.2777778
00066 ,0.10526316,0.06349207,0.07920792
00067 ,0.0,0.0,NaN
00068 ,0.0,0.0,NaN
00069 ,0.5714286,0.26666668,0.36363637
00070 ,0.0952381,0.11764706,0.10526316
00071 ,0.028571429,0.16666667,0.04878049
00072 ,0.375,0.46153846,0.41379312
00073 ,0.028571429,0.055555556,0.03773585
00074 ,0.0,0.0,NaN
00075 ,0.46666667,0.33333334,0.3888889
00076 ,0.01923077,0.05882353,0.028985508
00077 ,0.037037037,0.024390243,0.029411763
00078 ,0.25,0.077922076,0.118811876
00079 ,0.16666667,0.046511628,0.07272727
00080 ,0.0,0.0,NaN
00081 ,0.25,0.035714287,0.0625
00082 ,0.1627907,0.11290322,0.13333334
00083 ,0.10344828,0.09375,0.098360665
00084 ,0.027027028,0.0625,0.03773585
00085 ,0.027777778,0.06451613,0.03883495
00086 ,0.18,0.19148937,0.18556702
00087 ,0.08,0.05263158,0.06349207
00088 ,0.11111111,0.21428572,0.14634146
00089 ,0.24324325,0.5294118,0.33333337
00090 ,0.625,0.53571427,0.576923
00091 ,0.2777778,0.016447369,0.031055901
00092 ,0.2,0.027777778,0.04878049
00093 ,0.025641026,0.055555556,0.03508772
00094 ,0.0,0.0,NaN
00095 ,0.0,0.0,NaN
00096 ,1.0,0.25,0.4
00097 ,0.16,0.36363637,0.22222224
00098 ,1.0,0.06666667,0.125
00099 ,0.0,0.0,NaN
00100 ,0.0,0.0,NaN
