00001 ,0.24561404,0.4117647,0.30769232
00002 ,0.0,0.0,NaN
00003 ,0.05882353,0.093023255,0.072072074
00004 ,0.07692308,0.22222222,0.114285715
00005 ,0.0,0.0,NaN
00006 ,0.08256881,0.375,0.13533835
00007 ,0.027777778,0.035714287,0.03125
00008 ,0.020408163,0.045454547,0.028169015
00009 ,0.12903225,0.8,0.22222222
00010 ,0.4,0.4,0.40000004
00011 ,0.25454545,0.6363636,0.36363634
00012 ,0.025316456,0.2857143,0.04651163
00013 ,0.04,0.041666668,0.04081633
00014 ,0.05,0.07272727,0.05925926
00015 ,0.125,0.028846154,0.046875
00016 ,0.19753087,0.08888889,0.12260537
00017 ,0.17777778,0.14545454,0.16
00018 ,0.45454547,0.71428573,0.5555556
00019 ,0.02020202,0.09090909,0.033057854
00020 ,0.1891892,0.6086956,0.28865978
00021 ,0.46153846,0.24,0.31578946
00022 ,0.19298245,0.15714286,0.17322835
00023 ,0.024539877,0.114285715,0.040404037
00024 ,0.057692308,0.09677419,0.07228916
00025 ,0.15625,0.09803922,0.12048193
00026 ,0.041666668,0.030303031,0.03508772
00027 ,0.015384615,0.09090909,0.02631579
00028 ,0.12865497,0.43137255,0.1981982
00029 ,0.077922076,0.13636364,0.09917355
00030 ,0.014492754,0.11764706,0.025806451
00031 ,0.3148148,0.29310346,0.30357143
00032 ,0.08,0.06666667,0.07272727
00033 ,0.45348838,0.68421054,0.54545456
00034 ,0.20168068,0.61538464,0.30379748
00035 ,0.0647482,0.64285713,0.11764705
00036 ,0.06363636,0.7777778,0.11764705
00037 ,0.42528737,0.37755102,0.39999998
00038 ,0.04347826,0.018867925,0.02631579
00039 ,0.35714287,0.030864198,0.05681818
00040 ,0.14285715,0.10958904,0.124031015
00041 ,0.26666668,0.53333336,0.35555556
00042 ,0.8181818,0.19148937,0.31034482
00043 ,0.46666667,0.42857143,0.44680852
00044 ,0.2278481,0.12857144,0.16438356
00045 ,0.33333334,0.4,0.36363637
00046 ,0.033333335,0.16666667,0.05555556
00047 ,0.06603774,0.11666667,0.08433735
00048 ,0.097345136,0.36666667,0.15384616
00049 ,0.31034482,0.25,0.27692306
00050 ,0.45454547,0.4,0.42553192
00051 ,0.30872482,0.19087137,0.23589745
00052 ,0.023809524,0.5,0.045454543
00053 ,0.4347826,0.4347826,0.4347826
00054 ,0.11764706,0.22580644,0.15469614
00055 ,0.036363635,0.083333336,0.05063291
00056 ,0.04819277,0.125,0.069565214
00057 ,0.4,0.54901963,0.46280992
00058 ,0.08,0.021052632,0.033333335
00059 ,0.14723927,0.16551724,0.15584415
00060 ,0.041666668,0.029411765,0.03448276
00061 ,0.13207547,0.2,0.1590909
00062 ,0.41111112,0.25694445,0.31623936
00063 ,0.115384616,0.07692308,0.092307694
00064 ,0.14814815,0.4,0.21621622
00065 ,0.37777779,0.3617021,0.36956522
00066 ,0.14444445,0.20634921,0.16993465
00067 ,0.0,0.0,NaN
00068 ,0.0,0.0,NaN
00069 ,0.2777778,0.33333334,0.30303028
00070 ,0.04347826,0.11764706,0.06349207
00071 ,0.040816326,0.33333334,0.07272727
00072 ,0.20588236,0.53846157,0.29787233
00073 ,0.07017544,0.22222222,0.10666666
00074 ,0.0,0.0,NaN
00075 ,0.14285715,0.33333334,0.2
00076 ,0.028301887,0.1764706,0.04878049
00077 ,0.022222223,0.024390243,0.023255814
00078 ,0.17777778,0.103896104,0.13114755
00079 ,0.093023255,0.093023255,0.093023255
00080 ,0.0,0.0,NaN
00081 ,0.10810811,0.14285715,0.12307692
00082 ,0.13483146,0.19354838,0.15894039
00083 ,0.08108108,0.1875,0.113207534
00084 ,0.051948052,0.25,0.086021505
00085 ,0.029850746,0.12903225,0.048484847
00086 ,0.19626169,0.44680852,0.27272728
00087 ,0.08695652,0.15789473,0.11214953
00088 ,0.055555556,0.2857143,0.093023255
00089 ,0.1891892,0.8235294,0.30769232
00090 ,0.31746033,0.71428573,0.43956044
00091 ,0.18181819,0.02631579,0.04597701
00092 ,0.16,0.037037037,0.060150374
00093 ,0.018867925,0.055555556,0.028169017
00094 ,0.027027028,0.023255814,0.024999999
00095 ,0.0,0.0,NaN
00096 ,0.6,0.25,0.3529412
00097 ,0.077922076,0.54545456,0.13636364
00098 ,0.44444445,0.26666668,0.33333334
00099 ,0.0,0.0,NaN
00100 ,0.0,0.0,NaN
