00001 ,0.3809524,0.23529412,0.29090908
00002 ,0.0,0.0,NaN
00003 ,0.09090909,0.023255814,0.037037037
00004 ,0.22222222,0.22222222,0.22222222
00005 ,0.0,0.0,NaN
00006 ,0.25925925,0.29166666,0.2745098
00007 ,0.11111111,0.035714287,0.054054055
00008 ,0.0,0.0,NaN
00009 ,0.18181819,0.4,0.25
00010 ,1.0,0.32,0.4848485
00011 ,0.37037036,0.45454547,0.40816328
00012 ,0.14285715,0.2857143,0.1904762
00013 ,0.0,0.0,NaN
00014 ,0.0,0.0,NaN
00015 ,0.16666667,0.01923077,0.034482762
00016 ,0.375,0.016666668,0.031914894
00017 ,0.42857143,0.054545455,0.09677419
00018 ,0.8125,0.61904764,0.7027027
00019 ,0.0,0.0,NaN
00020 ,0.2826087,0.2826087,0.2826087
00021 ,0.8,0.16,0.26666668
00022 ,0.21428572,0.042857144,0.071428575
00023 ,0.075,0.08571429,0.08
00024 ,0.05,0.032258064,0.039215688
00025 ,0.0,0.0,NaN
00026 ,0.0,0.0,NaN
00027 ,0.0,0.0,NaN
00028 ,0.2962963,0.15686275,0.20512822
00029 ,0.083333336,0.045454547,0.058823533
00030 ,0.1,0.05882353,0.074074075
00031 ,0.48387095,0.25862068,0.33707863
00032 ,0.15384616,0.06666667,0.09302326
00033 ,0.65217394,0.5263158,0.5825243
00034 ,0.3939394,0.33333334,0.36111113
00035 ,0.10204082,0.35714287,0.15873016
00036 ,0.09677419,0.33333334,0.14999999
00037 ,0.5,0.1122449,0.18333332
00038 ,0.0,0.0,NaN
00039 ,0.5,0.012345679,0.024096387
00040 ,0.2,0.02739726,0.048192773
00041 ,0.36363637,0.26666668,0.30769232
00042 ,1.0,0.12765957,0.2264151
00043 ,0.6,0.18367347,0.28125
00044 ,0.16666667,0.021428572,0.037974685
00045 ,0.71428573,0.25,0.37037036
00046 ,0.0,0.0,NaN
00047 ,0.0,0.0,NaN
00048 ,0.13157895,0.16666667,0.14705884
00049 ,0.5,0.11111111,0.18181819
00050 ,0.8,0.16,0.26666668
00051 ,0.22727273,0.020746889,0.038022812
00052 ,0.1,0.5,0.16666666
00053 ,0.5,0.13043478,0.20689656
00054 ,0.10344828,0.048387095,0.06593406
00055 ,0.083333336,0.041666668,0.05555556
00056 ,0.04347826,0.03125,0.036363635
00057 ,0.4,0.15686275,0.22535211
00058 ,0.15384616,0.021052632,0.037037037
00059 ,0.14634146,0.04137931,0.06451613
00060 ,0.0,0.0,NaN
00061 ,0.16666667,0.071428575,0.1
00062 ,0.27272728,0.041666668,0.07228916
00063 ,0.071428575,0.025641026,0.03773585
00064 ,0.25531915,0.24,0.2474227
00065 ,0.39130434,0.095744684,0.15384616
00066 ,0.09090909,0.031746034,0.04705883
00067 ,0.0,0.0,NaN
00068 ,0.0,0.0,NaN
00069 ,0.6,0.2,0.3
00070 ,0.2,0.05882353,0.090909086
00071 ,0.0,0.0,NaN
00072 ,0.36363637,0.30769232,0.33333334
00073 ,0.0,0.0,NaN
00074 ,0.0,0.0,NaN
00075 ,0.33333334,0.0952381,0.14814815
00076 ,0.0,0.0,NaN
00077 ,0.057142857,0.024390243,0.034188032
00078 ,0.41666666,0.064935066,0.11235955
00079 ,0.125,0.023255814,0.039215688
00080 ,0.0,0.0,NaN
00081 ,0.5,0.035714287,0.06666667
00082 ,0.055555556,0.016129032,0.025
00083 ,0.07692308,0.03125,0.044444446
00084 ,0.0,0.0,NaN
00085 ,0.030303031,0.032258064,0.03125
00086 ,0.22222222,0.12765957,0.16216217
00087 ,0.0,0.0,NaN
00088 ,0.14285715,0.14285715,0.14285715
00089 ,0.33333334,0.3529412,0.34285715
00090 ,0.7777778,0.5,0.6086957
00091 ,0.42857143,0.009868421,0.019292604
00092 ,0.23076923,0.027777778,0.049586777
00093 ,0.06666667,0.055555556,0.06060606
00094 ,0.0,0.0,NaN
00095 ,0.0,0.0,NaN
00096 ,1.0,0.16666667,0.2857143
00097 ,0.5714286,0.36363637,0.44444445
00098 ,1.0,0.06666667,0.125
00099 ,0.0,0.0,NaN
00100 ,0.0,0.0,NaN
